"Location","Date","week","biweekly","month","SampleID","Region_Sequenced","Year","Jday","Crop_Type","Sampler_Type","SamplerNo","Control","PosNeg","NoReads","SequenceID","SampleType","GenericID","Sample_or_Control","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Julian_Day","Precip","MaxT","MinT","MeanT","MaxRH","MinRH","MeanRH","cumPrecip","RH3","Temp3"
"Lethbridge",2019-07-12,"28","28-29","7","Leth_Jul12_ITS1","ITS1",2019,"193","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",174,194.676470588235,8.89381107646967,207.644507307874,7.30192138482914,2.71244802040808,0.872402909365744,7.83716928833747,27.425085345044,193,0,29.29,13.69,21.7674688,73.232,27.428,49.7420833,25,46.6538333333333,22.0237118
"Lethbridge",2019-07-15,"28","28-29","7","Leth_Jul15_ITS1","ITS1",2019,"196","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",143,164.75,10.462730266528,174.954983887852,6.71153768128418,2.85882104589549,0.861533637956966,7.22197063059409,21.7448353047294,196,0,26.012,12.63,19.5699687,72.307,29.083,49.5049479,25,49.3856736333333,21.4362604333333
"Lethbridge",2019-07-16,"29","28-29","7","Leth_Jul16_ITS1","ITS1",2019,"197","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",373,496.117647058824,34.9582779795411,454.030923205432,10.5914499260444,3.23012855342538,0.842873094645421,6.36428241072627,68.7077322695898,197,0,23.881,14.218,18.8291771,78.551,41.694,59.7892813,25,53.6610694666667,19.9051840333333
"Lethbridge",2019-07-17,"29","28-29","7","Leth_Jul17_ITS1","ITS1",2019,"198","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",249,288,14.2025428379303,293.775641787491,8.59635763522584,2.87223497882019,0.83548565713386,6.07849736733089,42.0793252448568,198,0,25.793,11.127,18.4351667,88.835,32.476,55.6011771,25,54.9651354333333,18.9447708333333
"Lethbridge",2019-07-18,"29","28-29","7","Leth_Jul18_ITS1","ITS1",2019,"199","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",339,388.584905660377,15.2214184647528,391.288477274853,9.33503610237699,2.61080000641337,0.747719940310572,3.96384875297343,61.1352520641037,199,0,23.328,9.829,17.1965937,70.263,25.12,44.7880729,25,53.3928437666667,18.1536458333333
"Lethbridge",2019-07-19,"29","28-29","7","Leth_Jul19_ITS1","ITS1",2019,"200","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",286,345.181818181818,19.6992663118225,333.112059527795,8.8878223763761,3.09872759829365,0.888477589039133,8.96680758050415,49.7323323062605,200,0.2,22.968,8.394,15.3817813,76.166,22.624,44.3444583,25.2,48.2445694333333,17.0045139
"Lethbridge",2019-07-22,"29","28-29","7","Leth_Jul22_ITS1","ITS1",2019,"203","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",167,186.375,9.18796847535461,191.194399475816,6.87094910358601,1.86970805053712,0.577143636871141,2.36486922557026,26.1216390934224,203,0,27.727,8.568,19.1675312,92.189,44.019,69.435125,62.6,76.9038854,15.6308541666667
"Lethbridge",2019-07-23,"30","30-31","7","Leth_Jul23_ITS1","ITS1",2019,"204","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",203,264.03125,20.3491625785481,263.124978217893,8.14481791221802,1.64570108519159,0.589239358832508,2.43450783686999,32.9466331196848,204,1.6,32.949,14.385,23.567875,92.89,29.364,63.788375,64.2,68.4007916666667,19.5431076333333
"Lethbridge",2019-07-24,"30","30-31","7","Leth_Jul24_ITS1","ITS1",2019,"205","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",155,183.05,12.6801676203116,184.929453823237,6.87223832943821,2.4951708611778,0.841485967999835,6.30858976572469,23.9150178455224,205,0.2,25.501,17.153,21.2251667,79.016,25.155,47.9155312,64.4,60.3796770666667,21.3201909666667
"Lethbridge",2019-07-25,"30","30-31","7","Leth_Jul25_ITS1","ITS1",2019,"206","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",151,193,21.8504318954227,175.250010552406,6.59052953487477,2.80270021889123,0.866636916773191,7.49832694179179,23.1874984890122,206,0,27.85,14.936,21.315,48.39,25.422,35.5326875,64.4,49.0788645666667,22.0360139
"Lethbridge",2019-07-26,"30","30-31","7","Leth_Jul26_ITS1","ITS1",2019,"207","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",307,396.552631578947,26.1960085982152,402.308786079633,10.5033501711156,3.34307073495183,0.882324265081165,8.49792865699739,54.1902470200136,207,0,31.408,11.977,22.2125417,77.273,22.444,44.60525,64.4,42.6844895666667,21.5842361333333
"Lethbridge",2019-07-29,"30","30-31","7","Leth_Jul29_ITS1","ITS1",2019,"210","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",180,202.894736842105,11.0150317760674,200.278221394419,7.110145877385,2.93382736036773,0.858037770314624,7.04412717534974,28.5516085188303,210,0,27.727,9.262,19.9323229,86.08,29.57,54.1085521,64.4,50.0433090333333,20.1058923666667
"Lethbridge",2019-07-30,"31","30-31","7","Leth_Jul30_ITS1","ITS1",2019,"211","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",235,268.444444444444,13.411310389383,265.640542435176,8.05152253549241,2.96775469737145,0.847479068566261,6.55647713792281,39.2534851762669,211,0,31.433,11.977,21.4682187,87.576,18.126,51.8812292,64.4,53.6437153,19.8530902666667
"Lethbridge",2019-07-31,"31","30-31","7","Leth_Jul31_ITS1","ITS1",2019,"212","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",179,245.230769230769,28.3818686135113,220.01252896332,7.31229531382858,3.06982067416507,0.882647353994562,8.52132469133811,28.3632666950985,212,0,28.369,12.098,20.2183958,86.249,34.911,61.8253125,64.4,55.9383646,20.5396458
"Lethbridge",2019-08-01,"31","30-31","8","Leth_Aug01_ITS1","ITS1",2019,"213","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",307,366.756756756757,19.2371945479581,366.332160712616,9.671439869442,3.07638286143288,0.816892385258618,5.46126932739736,54.1902470200136,213,0,32.665,13.497,22.3008125,74.967,19.01,51.1701771,64.4,54.9589062666667,21.3291423333333
"Lethbridge",2019-08-02,"31","30-31","8","Leth_Aug02_ITS1","ITS1",2019,"214","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",243,274.2,12.9777039373884,270.955440590586,8.17695883699207,3.24107174925398,0.912728427392843,11.4584849353109,40.8634243098231,214,0,34.281,14.673,25.0021042,62.684,16.564,35.0955625,64.4,49.3636840333333,22.5071041666667
"Lethbridge",2019-08-06,"32","32-33","8","Leth_Aug06_ITS1","ITS1",2019,"218","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",42,44,2.87974465759194,44.8677858943141,2.99285766441766,2.00891812209223,0.75698153715553,4.11491369131073,5.25272759178208,218,0,26.304,13.377,18.9633229,87.692,44.505,64.9968437,64.4,56.5598611,19.5198611
"Lethbridge",2019-08-07,"32","32-33","8","Leth_Aug07_ITS1","ITS1",2019,"219","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",392,493.181818181818,25.9603789431898,483.243782144638,10.7280770853566,2.27106436339859,0.605258265686566,2.53330193661757,73.0232679999152,219,0,27.358,12.316,18.9671875,92.006,42.84,70.9089688,64.4,61.2665555666667,19.6388333333333
"Lethbridge",2019-08-08,"32","32-33","8","Leth_Aug08_ITS1","ITS1",2019,"220","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",120,125,4.31291485748342,125.1742611117,5.44757184810043,2.78616789397288,0.780234736734185,4.55030965831237,17.6933719306573,220,0,30.824,10.81,20.6303958,95.199,33.294,65.3664167,64.4,67.0907430666667,19.5203020666667
"Lethbridge",2019-08-09,"32","32-33","8","Leth_Aug09_ITS1","ITS1",2019,"221","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",298,355.790697674419,18.01370200707,367.584912164264,9.83192667914201,2.72980615817567,0.761872482527205,4.19943066896604,52.2698370586649,221,0,22.872,14.409,17.575875,86.542,53.769,70.2412604,64.4,68.8388819666667,19.0578194333333
"Lethbridge",2019-08-12,"32","32-33","8","Leth_Aug12_ITS1","ITS1",2019,"224","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",324,489.782608695652,40.5464992812184,461.715794834962,11.0183764979903,1.78402852262932,0.510646608140106,2.04351296350329,57.8573409750187,224,1.4,19.77,12.195,15.4722813,96.901,65.371,87.0688021,81.4,84.6667187666667,14.9233056
"Lethbridge",2019-08-13,"33","32-33","8","Leth_Aug13_ITS1","ITS1",2019,"225","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",158,178.777777777778,9.40770883228383,184.084717136841,6.62342202136632,1.21492833551323,0.35084870658091,1.54047293772301,24.4633162497332,225,0.2,21.7,11.589,15.3315937,99.024,57.392,84.4822812,81.6,83.7263159666667,15.7082604333333
"Lethbridge",2019-08-14,"33","32-33","8","Leth_Aug14_ITS1","ITS1",2019,"226","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",125,139.055555555556,7.76815879945328,142.323346426091,5.86298041840837,1.64970628627538,0.535485209370966,2.15278398056136,18.5615407528305,226,0.4,26.451,10.443,16.8928333,95.006,37.166,70.1883958,82,80.5798263666667,15.8989027666667
"Lethbridge",2019-08-15,"33","32-33","8","Leth_Aug15_ITS1","ITS1",2019,"227","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",287,372.130434782609,23.8465942900458,379.819003084026,9.92278495218049,2.18134896413926,0.700959279322988,3.34402618391252,49.9427683975107,227,0,27.481,10.001,18.9842292,86.836,27.407,54.3920208,82,69.6875659333333,17.0695520666667
"Lethbridge",2019-08-16,"33","32-33","8","Leth_Aug16_ITS1","ITS1",2019,"228","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",283,348.206896551724,22.0357028638859,327.303662766668,8.75211007127398,2.6207316559194,0.760464325841272,4.17474350537596,49.10211076928,228,2.6,17.486,10.687,13.613625,92.842,49.402,78.4662813,84.6,67.6822326333333,16.4968958333333
"Lethbridge",2019-08-19,"33","32-33","8","Leth_Aug19_ITS1","ITS1",2019,"231","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",189,234.15,18.3331466069321,224.661844292139,7.49535145763933,2.44849270703577,0.766501000980535,4.28267360545146,30.2571161629061,231,0,23.184,9.262,16.6399479,88.021,42.1,61.4649896,85.8,60.7374097333333,16.5038194333333
"Lethbridge",2019-08-20,"34","34-35","8","Leth_Aug20_ITS1","ITS1",2019,"232","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",217,286.030303030303,22.2154021154446,324.314779064779,11.048072063086,2.68616691113067,0.772030321252098,4.38654827033309,35.6791730804487,232,0,28.023,7.293,18.186625,94.738,32.078,62.0355521,85.8,57.0789305666667,18.2356493
"Lethbridge",2019-08-21,"34","34-35","8","Leth_Aug21_ITS1","ITS1",2019,"233","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",350,490.926829268293,36.8228911526758,461.888672531515,10.8588056699015,2.67901262446993,0.763778429733721,4.23331365917498,63.5637541517644,233,1.2,33.261,12.122,22.7744375,83.231,20.971,50.0769688,87,57.8591701666667,19.2003368
"Lethbridge",2019-08-22,"34","34-35","8","Leth_Aug22_ITS1","ITS1",2019,"234","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",516,583.478260869565,17.9508691660015,580.668804966135,11.6145268054452,4.23390029496107,0.942475349500339,17.3838518150736,102.581211003728,234,3.6,23.184,14.314,18.5319792,95.468,41.456,73.8737917,90.6,61.9954375333333,19.8310139
"Lethbridge",2019-08-23,"34","34-35","8","Leth_Aug23_ITS1","ITS1",2019,"235","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",86,93.8571428571429,6.33464278408368,94.2985851766734,4.62911720511319,1.32946760434262,0.443295982006253,1.79628665804103,11.9932865407598,235,0,26.646,9.608,18.9278958,98.66,32.476,65.6545625,90.6,63.2017743333333,20.0781041666667
"Lethbridge",2019-08-26,"34","34-35","8","Leth_Aug26_ITS1","ITS1",2019,"238","Canola","Rotorod",NA,"No",NA,NA,NA,"Rotorod19","Lethbridge","Sample",63,68.25,5.36956530554502,68.0021735144595,3.82200168160943,1.54784982938474,0.502504879463217,2.0100699659547,8.3658252495357,238,0.4,19.008,8.494,13.0226146,90.071,38.996,69.5149375,91.4,63.0349062333333,16.0720868
